0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,category
0.028734958,-0.018877892,0.02087593,0.00048145614,0.028255407,-0.04278124,0.021086233,-0.016933413,-0.02575578,-0.0025482525,0.029550772,-0.00023781188,0.0083118705,-0.023818158,-0.0006357917,0.012342455,-0.02276015,-0.011972166,-0.013826508,0.023586862,0.02566183,0.03026295,-0.008476636,-0.057912968,-0.0071490775,0.040992975,-0.022394292,0.015641157,0.0014076085,0.009854105,0.0034135012,0.031253446,-0.012238338,0.00031518526,-0.008768021,0.016478116,-0.011697003,-0.010605809,-0.025818657,0.034435265,0.013874403,0.0076004425,-0.017336817,-0.016968854,0.022241777,-0.021431854,0.0024284506,-0.035796814,0.015889963,-0.001979808,0.018511575,0.0043511814,0.021837711,0.009454712,-0.0035888152,-0.02155876,-0.005784299,-0.009363378,-0.00027002743,0.028106557,-0.034523044,-0.027906556,0.010979796,-0.0014176856,gastrointestinal
0.013165413,-0.022922644,0.013333765,-0.0061471593,0.003618004,-0.030168494,0.018030673,0.0009750595,-0.030968705,0.0009487011,0.022134092,-0.017130036,-0.018204562,-0.018160779,-0.004163292,0.029510735,-0.012023456,-0.00094886264,-0.013266029,0.039355896,0.021153396,0.04125728,0.0018272289,-0.048322156,-0.0055566835,0.018836876,-0.021146176,0.0040700724,-0.0040626614,0.018201796,-0.007948248,0.008313579,0.0048002834,-0.020698113,-0.0002964155,0.010873261,-0.015895955,-0.021844398,-0.024190085,0.030679787,0.022380305,0.004255476,0.004530125,-0.0176351,0.015172477,0.004275178,-0.0064651365,-0.012423667,-0.0002952022,0.022357201,0.02653593,0.0063306605,0.021684077,0.02742081,0.0066573624,-0.012045884,0.018478917,-0.013335138,-0.0034001514,0.02516063,-0.04053565,0.0029071632,0.019936847,-0.005554492,mental_health
0.014500255,-0.05595136,0.058848795,0.016347796,0.037363283,-0.036256373,0.001676802,-0.03752934,-0.034711473,-0.028441615,0.043208867,-0.01815797,0.008644956,-0.03652997,-0.01683724,0.031244347,-0.032850407,-0.0061649648,-0.019822104,0.044737462,0.031329792,0.044392273,-0.032973357,-0.06746577,-0.028569622,0.04492583,-0.01872993,0.0114892535,0.003362077,0.016285615,0.0060472502,0.010899382,-0.0067616412,-0.013990255,-0.0011853677,0.02706804,-0.013390481,-0.025203723,-0.036998942,0.027597487,0.03367829,0.014717924,0.0022023339,-0.0063184365,0.03959596,-0.021602936,-0.011229048,-0.023323627,-0.0006095952,0.019911205,0.024195973,0.026442429,0.012696208,0.04456595,0.01652584,-0.022635901,-0.0010569834,-0.010395942,-0.0070666377,0.01888809,-0.042901006,-0.022290938,0.017767489,0.019879047,cancer
0.050952647,-0.06669232,0.07012073,0.018803684,0.051048446,-0.06445636,0.005984323,-0.032083426,-0.091151275,-0.04885886,0.056523606,0.0009154894,-0.014343636,-0.09220472,-0.021120239,0.054613777,-0.074918404,0.0054956167,0.004722659,0.08297594,0.07566237,0.05980078,-0.032753296,-0.096956626,-0.021043576,0.05732547,-0.036023565,0.028902054,0.0044556297,0.013560154,-0.004691089,0.05461893,-0.025736278,-0.03566818,-0.0017560382,0.033993438,-0.0381949,-0.019241817,-0.03930118,0.06280796,0.03430265,0.053417314,-0.02604464,-0.035944317,0.08052644,-0.032037158,-0.019168792,-0.04007541,0.010586007,0.015696196,0.054433506,0.022299856,0.042042382,0.06525304,0.029945705,-0.017662203,0.029676212,-0.030035848,-0.038690865,0.018123813,-0.06223177,-0.032672282,0.02370037,0.019393781,immune_system
0.029744348,-0.036157858,0.040251624,0.008085716,0.020679936,-0.025857668,-0.0073510767,0.00016546296,-0.03518448,-0.028494906,0.020888396,-0.013595536,0.007937565,-0.018906638,-0.012065483,0.031766985,-0.04013428,0.0114117535,0.0123581,0.014416973,0.03655659,0.034049347,0.0035313421,-0.04579613,-0.01740556,0.018521156,-0.03243676,0.011141708,0.011037592,0.024410408,0.015338534,0.02295127,-0.015450469,0.0038686935,0.013009741,0.008158722,0.0018848842,-0.023996519,-0.017072309,0.025346925,0.020477183,0.018859277,-0.0117810825,-0.017813275,0.013329302,-0.021654515,-0.01613897,-0.001553364,0.010173609,0.0043707374,0.028195648,0.015770787,0.02688946,0.01826739,0.021339957,-0.023871716,0.018066214,-0.01718466,-0.0023635011,0.016506303,-0.013195503,-0.019604146,0.0023106665,0.008255184,cancer
0.010914157,-0.039618704,0.040568456,-0.012218528,0.037157003,-0.04746222,-0.006652324,-0.017310595,-0.05025804,-0.0226719,0.042716466,0.00859358,-0.01570521,-0.054683644,-0.000503999,0.021962686,-0.047844734,-0.002583568,0.011441064,0.0252001,0.043076955,0.039206166,-0.008987517,-0.074223764,-0.0058495593,0.04492152,-0.030661255,0.027612478,0.012517217,0.0022493629,0.0030778577,0.024842875,-0.0036165563,-0.0041423333,-0.0145870475,0.022170382,-0.02700911,-0.022540031,-0.043079033,0.029208113,0.03394042,0.0206595,-0.014618646,-0.009018068,0.028740218,-0.025877697,0.0044993083,-0.015262157,0.015134814,0.010242167,0.02734463,0.024209144,0.018447872,0.014106222,0.019002777,-0.0040682727,0.006345298,-0.03329773,-0.022959394,0.020447917,-0.036533356,-0.01809606,0.02024143,0.00040334286,mental_health
0.013706773,-0.042972904,0.037167948,0.00941034,0.032427836,-0.029897036,0.013204822,-0.010155421,-0.048395302,-0.02840235,0.030658895,-1.3853551e-06,0.004494077,-0.03067525,-0.009649443,0.029771438,-0.02754504,0.012683517,0.005711197,0.049237385,0.027199665,0.046255503,-0.004202331,-0.056941595,-0.030136539,0.038312133,-0.03822466,0.010344316,-0.010129119,0.009771952,-0.0054997737,0.02059302,-0.02261379,-0.010092309,0.015485688,0.03619645,-0.015026475,4.3497683e-05,-0.027245814,0.03989174,0.012681225,0.014286823,-0.0015964007,-0.017345835,0.038727794,-0.019475436,-0.0050202576,-0.033379864,0.009298636,0.012275026,0.037764147,-0.00291761,0.010744267,0.011824149,-0.0053513893,-0.008673134,-0.007476101,-0.010573349,-0.009820092,0.014734193,-0.022007287,-0.016705507,0.010888889,0.013238531,cancer
0.026868535,-0.02281905,0.036344998,-0.011694856,0.015682044,-0.020194545,-0.0056504193,-0.019378826,-0.030775031,-0.020878632,0.016579092,0.0071630855,-0.014944556,-0.04013996,-0.01708831,0.029631363,-0.030691072,0.008892333,-0.010903663,0.032462377,0.03533957,0.02393932,-0.0061262436,-0.047169384,-0.0039460342,0.035083957,-0.016287018,0.02535594,0.0066280323,0.010206737,0.0142888725,0.009489946,0.0008811069,0.0014665329,-0.010198594,0.02021215,-0.014435331,-0.005762764,-0.025503425,0.026434973,0.0017415795,0.0115771275,-0.01035927,-0.023763807,0.027881512,-0.020291854,-0.0049610054,-0.009616079,-0.0004836608,0.006742401,0.024794364,0.003922117,0.026896348,0.022262987,0.0029037388,-0.021612361,-0.002041772,-0.016742604,-0.027878882,0.009634427,-0.023613261,-0.015179046,-0.008484106,-0.0023559057,cancer
0.019684147,-0.04734558,0.04541847,-0.0002859006,0.035647746,-0.04494254,-0.0024005566,-0.036931016,-0.059160452,-0.02769485,0.04672417,0.0036397616,-0.020358253,-0.05965242,-0.006740422,0.025757309,-0.057584688,-0.0069114827,-0.01965154,0.03640766,0.042335637,0.06291826,-0.030932307,-0.0671712,-0.0111240195,0.024608344,-0.041361533,0.032158446,0.017478447,0.022883996,0.007379693,0.029497422,0.0032075439,-0.007887405,-0.0038927798,0.028862989,-0.034620058,-0.016619453,-0.037681278,0.048493274,0.0281631,0.030291626,-0.024075355,-0.011696297,0.05520743,-0.026969573,-0.021610033,-0.03578572,0.0063542547,0.007160232,0.0367227,0.027137497,0.027811637,0.0432949,0.021996215,-0.027720446,0.017234966,-0.040484108,-0.030731885,0.012642078,-0.05324363,-0.03503742,0.016457906,0.0028268376,immune_system
0.020352473,-0.027798355,0.034488786,0.01211724,0.025271807,-0.029278344,0.0027114137,-0.031476293,-0.048019417,-0.009921475,0.040169682,-0.015908666,-0.011873975,-0.046539657,-0.0043324237,0.029179938,-0.029449364,0.004694161,0.009565936,0.037458487,0.04326934,0.041506343,-0.027585112,-0.067459226,-0.007054734,0.015763558,-0.029288633,0.021406272,0.01788744,0.027210979,0.012772662,0.011051403,0.006498789,0.001978869,0.014119844,0.029132841,-0.00089348754,-0.0041039684,-0.035890654,0.038348705,0.007964891,0.014358177,-0.0077483915,0.0016063333,0.029691081,-0.025913801,-0.01291756,-0.03376198,0.0058029364,0.008843774,0.011979136,0.020217376,0.016525283,0.036231186,0.00450263,-0.0017937155,0.019032614,-0.011017429,-0.0087922765,0.02113436,-0.026289739,-0.024257598,0.021757811,-0.0042532436,Others
0.05807612,-0.09732692,0.08990415,0.007757858,0.045089956,-0.05685391,-0.0026097705,-0.044758447,-0.07210518,-0.029199937,0.073233254,-0.007159374,-0.021588134,-0.078278214,-0.016396264,0.053370625,-0.08601081,-0.0044487193,0.00051560916,0.08243029,0.09885922,0.08864773,-0.023570191,-0.12687515,-0.03926244,0.0563353,-0.03446558,0.040250454,0.010706513,0.02973295,0.0014831017,0.0608533,-0.0033045192,-0.023835236,0.0051315813,0.048711874,-0.039276037,-0.026046429,-0.06774083,0.055235658,0.051721614,0.048127957,-0.008793281,-0.02847394,0.055361357,-0.042425334,-0.01367581,-0.058256097,0.0107838325,0.019713102,0.068541914,0.026912646,0.035774373,0.04239693,0.009323344,-0.0190907,0.0035248734,-0.04080328,-0.025583634,0.023049582,-0.0721243,-0.025172926,0.012118376,-0.004873443,nervous_system
0.022809302,-0.04739977,0.05669789,-0.005344801,0.035839852,-0.04308565,0.0004429997,-0.008424042,-0.03793092,-0.0250409,0.027017718,-0.023322482,-0.0047538136,-0.04420675,0.00083846174,0.03097361,-0.041995756,-0.009188356,0.0005520672,0.056213565,0.035881672,0.04348978,-0.025281155,-0.06314355,-0.02826918,0.044777904,-0.037162337,0.018662455,0.007423573,0.0046545975,0.005132609,0.026712626,-0.011466926,-0.022128342,0.012800977,0.03911094,-0.024408013,-0.011836851,-0.041661397,0.049283914,0.025598709,0.01515525,-0.025822049,-0.015146285,0.031430673,-0.013190418,-0.002040816,-0.013484871,-0.0025076654,0.020886056,0.041845396,0.022671547,0.0059426134,0.038911946,0.021338398,-0.025906347,0.017296279,-0.010643448,-0.027982643,0.019519594,-0.052172866,-0.011525339,0.012234179,0.0015673691,mental_health
0.010624643,-0.050162774,0.03703843,-0.013242494,0.018011242,-0.044224147,0.0076057226,-0.03153931,-0.031808577,-0.02944705,0.023675328,-0.013139741,0.007744842,-0.036417414,-0.021703092,0.016332237,-0.030380407,0.013845703,-0.008048478,0.04183387,0.03913496,0.027852904,-0.024670813,-0.049871277,-0.0043492396,0.027937166,-0.03456462,0.012978135,0.0044018175,-0.0028421772,0.00088217045,0.02432977,-0.015876673,-0.017054813,0.0044522556,0.022476695,-0.0013314957,-0.008576725,-0.03675404,0.041330185,0.030639984,0.016627103,-0.013910833,-0.002159054,0.04408816,-0.007512747,-0.024772234,-0.007901216,-0.0014039752,0.0043080533,0.016492316,0.01039902,0.02858084,0.014516534,-0.0019919674,-0.02023408,0.006112415,-0.019139135,-0.02305737,0.0008806257,-0.035354067,-0.027258102,-0.008693981,0.005451964,mental_health
0.018491143,-0.039578337,0.061126534,0.00017163668,0.028117146,-0.041964807,-0.005017386,-0.032592587,-0.040198833,-0.03685775,0.061331928,-0.006651769,0.004098308,-0.048937898,-0.018266404,0.03112326,-0.05449552,0.016081247,-0.019901503,0.03639462,0.036414832,0.046173405,-0.021692151,-0.06608368,-0.013676133,0.04317446,-0.029292341,0.03718712,0.011332867,0.020155178,-9.894716e-05,0.033486504,0.0007146124,-0.0060217003,-0.0154469535,0.026055152,-0.031195434,-0.015202955,-0.048362497,0.045479976,0.017912205,0.0329898,-0.020292778,-0.0032664477,0.042117856,-0.014708276,-0.0015060467,-0.033445638,0.014387452,0.004540685,0.028887214,0.0018118536,0.03161251,0.045789797,0.025628412,-0.018224787,-0.0038730635,-0.022614773,-0.021570986,0.0072499765,-0.044769265,-0.03692868,-0.0011838962,0.023133261,cardiovascular
0.017157936,-0.018955562,0.031129451,0.0039320868,-0.002320446,-0.029527904,0.008401079,-0.015907476,-0.01928553,-0.023515813,0.030563544,-0.002735565,-0.0010030426,-0.008802857,0.0062710457,0.022969913,-0.034806676,0.002632405,-0.004391671,0.0072982595,0.00816098,0.0061065797,-0.020937942,-0.028217074,-0.012267825,0.026338425,-0.028270079,0.018912945,-0.006706655,0.008546977,0.00086141785,0.018451262,-0.008791465,-0.018694635,-0.0020879928,0.013552,0.0032132622,-0.0042849067,-0.023351371,0.027754882,0.00039577318,0.019843321,-0.0050137024,-0.008725421,0.005886169,-0.0139044635,-0.02060175,-0.009998735,0.007464782,0.013158975,0.02552663,0.00019588825,0.016275188,0.02066648,0.012937195,-0.006355394,-0.004632171,-0.022354264,0.00023623876,0.018679023,-0.011099901,-0.014518649,-0.0018983585,0.010650245,immune_system
0.044902768,-0.06754938,0.04379118,0.016741082,0.01183421,-0.044882853,0.010863721,-0.04081278,-0.04685542,-0.032784592,0.033540554,-0.005669487,0.005612962,-0.04459716,-0.016875427,0.025993466,-0.059757717,-0.014252653,0.0033978533,0.038226616,0.054442238,0.045569435,-0.0041657947,-0.058394313,-0.01861347,0.040404707,-0.01431529,0.016159663,-0.009429818,0.02810367,0.011390384,0.02447731,0.004192926,-0.023834974,0.0015546839,0.020047767,-0.007978227,-0.026793765,-0.04419905,0.04803015,0.027687166,0.036827095,-0.001511664,-0.008668376,0.053634953,-0.024605785,-0.017725183,-0.033677235,0.027079191,0.016338566,0.04275559,0.002411359,0.01765976,0.019280927,0.01678823,-0.01712674,-0.0044054626,-0.019495985,-0.03119128,0.020363284,-0.052350823,-0.03352321,0.011897377,0.018001704,gastrointestinal
0.043030716,-0.05418914,0.03708278,0.0044034584,0.030426715,-0.045110736,0.026294492,-0.032653656,-0.048275948,-0.037602115,0.048305277,0.0005960256,-0.002366664,-0.045472965,-0.01726577,0.043478176,-0.052971996,0.016796917,0.009197534,0.05572559,0.03556597,0.062344443,-0.018596727,-0.072303385,-0.03553591,0.033512797,-0.018306147,0.03429687,-0.007242751,0.02215155,0.019001031,0.032840356,-0.015923614,-0.029025657,-0.0055765403,0.01671087,-0.030474469,-0.028628819,-0.0465683,0.0378906,0.022818625,0.039489288,-0.029140532,-0.006091869,0.039079092,-0.032726172,-0.0012560455,-0.020956906,0.020028286,0.026875323,0.01650807,0.026724825,0.027370734,0.04706992,0.015008621,-0.014999191,0.0073310398,-0.030896705,-0.028028969,0.025683463,-0.03241676,-0.009645773,-0.006542495,0.012226914,Others
0.015218765,-0.032370202,0.04593077,0.009374049,0.031850144,-0.030333843,-0.0064553027,-0.0114572365,-0.042621624,-0.013242395,0.036456667,0.004836387,-0.017234452,-0.034620475,-0.00032236375,0.03252949,-0.022520648,0.005786253,0.011108937,0.017977431,0.025540836,0.049311806,-0.023083044,-0.053751476,-0.005903785,0.022711053,-0.021158848,0.017489593,4.7268953e-05,0.024756981,-0.0037508644,0.006739083,-0.007999314,-0.018399915,-0.007997021,0.016995719,-0.0074263765,-0.00469507,-0.04009822,0.019869553,0.032824066,0.03607631,-0.02208896,-0.002972135,0.040375967,-0.008621443,-0.016250735,-0.013555438,-0.0071437554,0.016957093,0.017170362,-0.0006532957,0.026287714,0.014090132,0.022771416,-0.022774206,0.003895233,-0.033633612,-0.006832554,0.018638946,-0.021944476,-0.006886996,0.008209734,0.013536585,cancer
0.008028254,-0.03262064,0.017135702,-0.007573593,0.01653316,-0.027742578,0.007250313,-0.012752556,-0.032606557,-0.008565818,0.041915774,0.007484122,-0.0021928179,-0.021803988,-0.015834682,0.024225648,-0.0390813,-0.009849937,-0.015104786,0.039427076,0.033202443,0.028307106,0.00021494871,-0.048594404,-0.012408105,0.018681781,-0.013125978,0.0018225339,-0.006959295,0.016541477,0.019874513,0.03207481,0.0007446225,-0.0044720736,0.012645506,0.024060981,-0.009790399,-0.020047765,-0.027318325,0.02919768,0.022744613,0.0040329946,0.0042738696,-0.0038373698,0.022038648,-0.016657764,-0.020936776,-0.029354762,0.009235104,-0.0034937116,0.031900898,0.00057929615,0.02922923,0.017693974,0.0018601895,-0.006421176,0.01858168,-0.020586144,-0.005684714,0.02074987,-0.019702993,-0.005598794,-0.011033913,-0.0016891228,Others
0.027841212,-0.062184423,0.04032712,0.008048572,0.01836471,-0.04706402,0.023499241,-0.023713946,-0.060255397,-0.041833866,0.037919473,0.0058941627,-0.013615196,-0.05341742,-0.009717799,0.028333018,-0.050378434,-0.013394173,-0.0008372431,0.06425024,0.06382476,0.052087147,-0.006646433,-0.067793556,-0.020035284,0.054998204,-0.03438418,0.030126797,-0.010330957,0.022188326,0.01730994,0.018444547,-0.011628529,-0.0076989043,-0.013605319,0.036086377,-0.036487307,-0.003923401,-0.053668328,0.05244389,0.021811824,0.019613124,-0.0032999665,-0.0072409064,0.03946207,-0.016740268,-0.010969533,-0.027798505,0.0016762391,0.017838253,0.023079477,0.020977695,0.021844713,0.046545204,0.012663482,-0.00928469,-0.0033466313,-0.038975623,-0.038118158,0.015430798,-0.05173895,-0.027133744,0.015426535,0.016004406,immune_system
0.029272072,-0.04832026,0.031397168,-0.001295538,0.02567698,-0.044672113,0.0011076466,-0.031037318,-0.04838822,-0.004386273,0.017766321,-0.0024626562,-0.011879422,-0.033185806,-0.003018194,0.017715562,-0.015869053,0.01164647,-0.00376029,0.021048693,0.020732157,0.0377556,-0.02525698,-0.052299585,-0.0071211797,0.029178852,-0.015969777,0.011848915,0.0041963346,0.022779562,-0.008713875,0.032888666,0.0058254385,-0.0037701083,0.0018272611,0.030704657,-0.008980107,-0.020221153,-0.009128066,0.033843428,0.027733691,0.02581649,-0.011946858,-0.02028267,0.027714383,-0.023039043,-0.011574551,-0.025511043,0.021475751,0.0026911492,0.03483887,0.011692813,0.022036059,0.022325568,0.0054193335,-0.006432966,0.006339854,-0.017457567,-0.026176658,0.02826174,-0.03729043,-0.025608372,0.0074694813,0.0090640355,mental_health
0.014545926,-0.0369023,0.06050443,0.015961532,0.031859428,-0.03456717,-0.0011335831,-0.019165069,-0.039494324,-0.0088817505,0.048414085,0.0040119383,0.0001364149,-0.06456451,-0.0112613635,0.03310732,-0.03620136,-0.0012663545,0.008383294,0.03892734,0.05993923,0.04259233,-0.028965449,-0.07171685,-0.02915997,0.024854315,-0.021254804,0.02215033,0.014396282,0.012918419,0.011784127,0.01990255,-0.012868054,-0.012302569,0.009985198,0.02237667,-0.01858437,-0.013820171,-0.049150497,0.045289326,0.038773037,0.02993678,0.0003209291,0.00041070243,0.04544774,-0.010999081,-0.023255674,-0.043344,0.010346762,0.012912758,0.032715444,0.0155792795,0.03424434,0.03991053,0.013921937,-0.016950907,-0.0050489954,-0.02409717,-0.027539263,0.015065309,-0.033522658,-0.012409608,-0.00079744443,-0.0010295716,cardiovascular
0.012007827,-0.036344085,0.04124051,0.015712492,0.031394396,-0.0174196,-0.0070068487,-0.01798672,-0.030630102,-0.010814515,0.025819074,-0.018643066,0.0043718168,-0.049904585,-0.014807267,0.011684762,-0.022706592,0.015533698,-0.0043631275,0.04382354,0.03372472,0.036749393,-0.022626434,-0.048540402,-0.02109965,0.039422527,-0.035765976,0.016389778,0.014474531,0.0072762715,-0.009214239,0.0070751836,-0.019229257,-0.025777748,-0.01264746,0.013028955,-0.020820549,-0.02187115,-0.03542807,0.038762216,0.019654954,0.037016932,-0.01596621,-0.009996432,0.041605983,-0.012049867,-0.0077802157,-0.007757924,-0.004812463,0.0013259713,0.014963833,0.003248738,0.019644737,0.015014884,0.016715782,-0.008697318,0.006797059,-0.008434272,-0.0135843195,0.02598314,-0.01952037,-0.0024396796,-0.0062007103,-0.008281848,nervous_system
0.010328523,-0.055369154,0.024387848,-0.0016535604,0.011650008,-0.0381781,0.02113936,-0.012342461,-0.048523452,-0.029165229,0.021836368,-0.006965799,0.0046276995,-0.028696187,-0.022696326,0.010639481,-0.039727326,-0.011456512,0.0019374057,0.030810107,0.053811464,0.022838501,-0.011628977,-0.04986625,-0.022110382,0.03139744,-0.013548986,0.027236518,-0.012238514,0.007741203,-0.007840931,0.012568816,0.0038081093,-0.008828128,-0.010732229,0.037002027,-0.008413384,-0.0010961444,-0.015916055,0.039926507,0.03407041,0.028624555,-0.008829841,-0.0068161613,0.037195265,-0.024855575,-0.026078777,-0.03613508,0.000834953,4.094692e-05,0.018850487,0.012297753,0.019350203,0.015728654,-0.0035029529,-0.017556237,-0.008088912,-0.03608164,-0.004017044,0.016909534,-0.022328023,-0.019858763,0.009240208,0.01689572,cancer
0.007908132,-0.04494988,0.026569853,0.017618325,0.03397881,-0.033893608,0.0140639115,-0.010609285,-0.036436934,-0.022009738,0.039357506,-0.019241935,0.008391745,-0.03461599,-0.019929945,0.013809348,-0.023824567,-0.0010220176,-0.017207615,0.025243077,0.04538057,0.027174873,-0.019616602,-0.037624456,-0.0104244305,0.034728047,-0.0153147895,0.018365497,-0.001832677,0.0018957268,-0.0024141213,0.03172056,-0.0050968872,0.0054117567,-0.007672624,0.030157316,-0.010143184,-0.007121748,-0.01647966,0.031629436,0.0034195103,0.012585916,-0.017282972,-0.012340348,0.0355178,-0.009034035,-0.01491912,-0.025266798,0.011251069,-0.0032905259,0.013015775,0.022697259,0.018404549,0.0352095,-0.0033393248,-0.024108196,-0.007895564,-0.026147928,-0.008015606,0.019681446,-0.023081852,-0.012069436,0.019893104,-0.009073501,cancer
0.021391215,-0.03858638,0.039318427,0.0067141205,0.018028144,-0.018843925,0.015738523,-0.010245305,-0.029249432,-0.018108938,0.019847034,0.0013002281,-0.007014866,-0.04564015,0.004546964,0.035281472,-0.038072526,-0.0038404276,-0.011974474,0.02209374,0.027706075,0.029724412,-0.016919905,-0.03687332,-0.030167911,0.012417437,-0.022942454,0.024238091,-0.0027594944,0.007380339,0.011130665,0.013112667,-0.018862356,-0.007544905,0.002269481,0.0064216484,-0.021701563,-0.0069373054,-0.0140843205,0.041896623,0.015680712,0.020262135,0.0052633076,-0.0060522244,0.03607626,-0.011467787,0.0009590313,-0.008631673,0.016493844,0.010099081,0.029190121,0.023326075,0.015385817,0.022740593,0.0002686715,-0.0020396793,0.0012215264,-0.010455438,-0.027031079,0.009321794,-0.043280937,-0.027862467,0.013810243,0.012750255,nervous_system
0.051108662,-0.052447114,0.06285218,-0.008351562,0.029916884,-0.059411217,0.00091206963,-0.034501627,-0.039255966,-0.027150944,0.04458969,0.006320495,-0.009131832,-0.06673466,-0.0021107993,0.0490852,-0.05572756,0.0048710215,-0.0035298718,0.040056452,0.068391,0.052836012,-0.02954063,-0.06739629,-0.030568914,0.035411865,-0.033126913,0.032011114,0.011451986,0.031556234,0.0070800916,0.018431664,-0.013680307,-0.017654184,-0.010343335,0.0277674,-0.0075832806,-0.018327173,-0.041409854,0.05567234,0.028063308,0.048040252,-0.015454833,-0.0119207725,0.034852568,-0.035214514,-0.017850734,-0.029963834,0.007362886,0.029275574,0.033195738,0.0017239666,0.033649746,0.034638222,0.0011742379,-0.015232983,-0.0029087253,-0.037426367,-0.043948147,0.030245017,-0.04216883,-0.011641127,0.013511675,0.01855868,immune_system
0.019855494,-0.04623342,0.04601205,0.005898425,0.010418651,-0.03822738,0.021884209,-0.026218357,-0.059269488,-0.018203976,0.047385164,-0.014946893,-0.011358073,-0.04466099,-0.02533184,0.028374605,-0.037755243,0.005518932,-0.003494296,0.045613993,0.05103376,0.05051274,-0.015874477,-0.054698266,-0.019733373,0.049371965,-0.03283675,0.010249332,0.017996736,0.02822633,0.019481137,0.042434778,-0.0014316314,-0.007308847,-0.013555875,0.02428502,-0.018701803,-0.018235015,-0.034959894,0.044313613,0.033796754,0.030018535,-0.028425941,-0.012610191,0.04849331,-0.015538296,-0.00643971,-0.035540525,0.024653284,0.019954264,0.027149696,0.009731924,0.032873813,0.022282926,0.0110466415,-0.02851748,-0.0029520483,-0.032200325,-0.009956545,0.0046181506,-0.03802505,-0.018043986,0.00015989735,0.014062853,Others
0.04741098,-0.056777325,0.07365829,0.003205566,0.040149197,-0.061997194,0.001547519,-0.02186087,-0.055014197,-0.015017878,0.05095644,-0.0044539897,-0.019668985,-0.07142666,-0.00015581686,0.04713361,-0.071942404,0.001618577,-0.0038611107,0.046287127,0.059132233,0.04089767,-0.028472003,-0.089260526,-0.022940252,0.056248207,-0.029468952,0.02372689,0.012160034,0.02969709,-0.0074095675,0.036733955,-0.026381548,-0.028796503,-0.002028398,0.03796873,-0.012313695,-0.020334072,-0.049716476,0.05004008,0.035286214,0.04308961,-0.018168624,-0.019459596,0.05336362,-0.016050773,-0.008339196,-0.04230595,0.004505536,0.030812107,0.032249797,0.027907768,0.037756786,0.035914317,-0.003312584,-0.007905586,0.0010731536,-0.032028604,-0.018681385,0.020133462,-0.04209211,-0.02481088,0.016893074,0.009502718,cancer
0.035645954,-0.040512923,0.05908912,0.005384209,0.015822608,-0.038036533,0.015525234,-0.009782507,-0.042809308,-0.03268382,0.051691826,-0.021555915,-0.0024514368,-0.050545346,-0.000997041,0.02245226,-0.04661947,-0.0020372674,-0.0060423464,0.051719815,0.065412775,0.04175793,-0.030763518,-0.056844037,-0.026018389,0.03335027,-0.027373685,0.016680824,0.0064304387,0.005928569,0.023212777,0.035262574,-0.008965052,-0.029069541,-0.015867114,0.04154926,-0.02154289,-0.016715592,-0.022530677,0.029611595,0.030924529,0.029426377,-0.010254137,-0.00864484,0.042861994,-0.030984933,-0.010273883,-0.024731332,0.0069277002,9.577682e-05,0.035593335,0.020206098,0.02288099,0.022116872,0.006218207,-0.029445702,0.023445986,-0.028417718,-0.017158106,0.021806736,-0.052297648,-0.02226181,0.0022222083,0.010267221,immune_system
0.042992357,-0.07362483,0.062185902,0.00031798054,0.025736552,-0.060811765,0.006098533,-0.027576279,-0.05397666,-0.039621323,0.047956713,-0.016509606,-0.013932174,-0.068108045,-0.0029062321,0.04280463,-0.076165155,0.00038283507,-0.018280942,0.04205319,0.06486194,0.06710482,-0.017106889,-0.09252654,-0.03796973,0.04276763,-0.022407144,0.040156227,0.011361683,0.019751605,0.0047120615,0.028998498,-0.004299592,-0.007838195,0.0027332536,0.023048487,-0.03423516,-0.034868408,-0.033943392,0.06337284,0.017169362,0.05076472,-0.010081827,-0.022433134,0.06862807,-0.015478049,-0.0022663947,-0.025870947,0.013432534,0.03081937,0.03265703,0.02136635,0.040579002,0.04316985,0.0152149955,-0.012262846,0.017220499,-0.036657784,-0.020693861,0.026315821,-0.05183541,-0.03342121,0.004182843,0.019783549,immune_system
0.020404596,-0.05527934,0.051228065,0.016661461,0.028629212,-0.029145226,0.01962653,-0.028616764,-0.058304816,-0.023204232,0.027590258,-0.005618727,0.0055739605,-0.035994165,-0.018323706,0.018594384,-0.035525683,0.007514607,-0.0028807316,0.04235932,0.04990419,0.04257728,-0.013124678,-0.04177191,-0.010044481,0.024265008,-0.016639778,0.0074979607,0.006216978,0.0096500125,0.0037699607,0.008268429,-0.01802385,-0.0065540974,-0.015340447,0.009288455,-0.0091676945,-0.010841983,-0.04083472,0.041289933,0.027391383,0.014387348,-0.02393125,-0.007160508,0.027770847,-0.009167781,-0.0018364483,-0.03724826,0.016523333,0.0060905027,0.013115488,0.023989026,0.021285105,0.021378951,0.004584686,-0.00011734681,-0.0033744439,-0.037121862,-0.009779441,0.009087667,-0.045147013,-0.005144007,0.008745458,0.015943505,musculoskeletal
